REPORT_DATE,SHIFT,OFFENSE,METHOD,BLOCK,DISTRICT,PSA,WARD,ANC,NEIGHBORHOOD_CLUSTER,BLOCK_GROUP,CENSUS_TRACT,VOTING_PRECINCT,CCN,XBLOCK,YBLOCK,START_DATE,END_DATE
2016-03-23 10:33:11,DAY,THEFT/OTHER,OTHERS,3200 - 3275 BLOCK OF M STREET NW,2,206,2,2E,Cluster 4,000202 4,000202,Precinct 6,16400501,394449,137479,3/11/2016 5:30:50 PM,3/11/2016 6:30:03 PM
2016-03-23 10:39:43,DAY,THEFT/OTHER,OTHERS,1800 - 1899 BLOCK OF K STREET NW,2,207,2,2B,Cluster 6,010700 1,010700,Precinct 17,16044318,396307.07,137186.46,3/22/2016 3:50:11 PM,3/22/2016 4:00:34 PM
2016-03-23 10:45:10,DAY,MOTOR VEHICLE THEFT,OTHERS,1400 - 1499 BLOCK OF 17TH STREET NW,2,208,2,2B,Cluster 6,005301 3,005301,Precinct 15,16044309,396661,137923,3/22/2016 7:00:41 PM,3/23/2016 9:00:47 AM
2016-03-23 10:45:46,DAY,THEFT/OTHER,OTHERS,2000 - 2099 BLOCK OF PENNSYLVANIA AVENUE NW,2,207,2,2A,Cluster 5,010800 1,010800,Precinct 2,16044314,396029,137018,3/23/2016 8:53:40 AM,3/23/2016 9:00:45 AM
2016-03-23 12:08:37,DAY,THEFT/OTHER,OTHERS,4707 - 4799 BLOCK OF CONNECTICUT AVENUE NW,2,203,3,3F,Cluster 12,001200 1,001200,Precinct 33,16044374,394112,142652,3/22/2016 5:47:10 AM,3/22/2016 5:55:21 AM
2016-03-23 12:48:04,DAY,THEFT F/AUTO,OTHERS,4300 - 4349 BLOCK OF 39TH STREET NW,2,202,3,3E,Cluster 11,001200 4,001200,Precinct 33,16044378,393322,141920,3/23/2016 10:50:31 AM,3/23/2016 11:20:47 AM
2016-03-23 12:58:07,DAY,THEFT F/AUTO,OTHERS,1300 - 1499 BLOCK OF MASSACHUSETTS AVENUE NW,2,208,2,2F,Cluster 8,005201 1,005201,Precinct 17,16044390,397216,137538,3/21/2016 8:30:13 PM,3/23/2016 10:30:38 AM
2016-03-23 13:18:26,DAY,THEFT F/AUTO,OTHERS,4000 - 4299 BLOCK OF CATHEDRAL AVENUE NW,2,204,3,3D,Cluster 14,000801 3,000801,Precinct 10,16400505,392960,140270,3/14/2016 6:00:50 PM,3/15/2016 7:00:08 AM
2016-03-23 13:54:50,DAY,THEFT F/AUTO,OTHERS,3800 - 3899 BLOCK OF WINDOM PLACE NW,2,202,3,3E,Cluster 11,001200 4,001200,Precinct 33,16044423,393427,141962,3/23/2016 11:00:35 AM,3/23/2016 1:30:32 PM
2016-03-23 14:23:11,DAY,THEFT F/AUTO,OTHERS,3000 - 3030 BLOCK OF KLINGLE ROAD NW,2,204,3,3C,Cluster 15,000502 2,000502,Precinct 26,16044441,394727,140266,3/23/2016 10:10:46 AM,3/23/2016 1:25:03 PM
2016-03-23 14:29:36,DAY,THEFT/OTHER,OTHERS,2731 - 2899 BLOCK OF CONNECTICUT AVENUE NW,2,204,3,3C,Cluster 15,000502 1,000502,Precinct 26,16400513,395341,139940,3/10/2016 2:20:10 PM,3/16/2016 2:25:26 PM
2016-03-23 15:06:28,EVENING,THEFT F/AUTO,OTHERS,1700 - 1799 BLOCK OF N STREET NW,2,208,2,2B,Cluster 6,010700 2,010700,Precinct 17,16044295,396522,137709,3/23/2016 7:30:08 AM,3/23/2016 8:15:33 AM
2016-03-23 17:33:58,EVENING,THEFT/OTHER,OTHERS,3200 - 3275 BLOCK OF M STREET NW,2,206,2,2E,Cluster 4,000202 4,000202,Precinct 6,16044445,394449,137479,3/23/2016 1:58:46 PM,3/23/2016 2:38:33 PM
2016-03-23 20:50:21,EVENING,THEFT/OTHER,OTHERS,3319 - 3499 BLOCK OF CONNECTICUT AVENUE NW,2,203,3,3C,Cluster 15,001302 2,001302,Precinct 27,16044666,394964.33,140772.69,3/23/2016 6:45:03 PM,3/23/2016 6:47:28 PM
2016-03-24 09:08:44,DAY,THEFT F/AUTO,OTHERS,4000 - 4099 BLOCK OF CHESAPEAKE STREET NW,2,202,3,3E,Cluster 11,001100 4,001100,Precinct 32,16400516,393106,142539,3/6/2016 9:02:18 AM,3/6/2016 7:40:33 PM
2016-03-24 11:13:47,DAY,THEFT F/AUTO,OTHERS,1400 - 1499 BLOCK OF 20TH STREET NW,2,208,2,2B,Cluster 6,005500 5,005500,Precinct 14,16045001,396106,137917,3/24/2016 9:45:46 AM,3/24/2016 10:55:33 AM
2016-03-24 12:14:00,DAY,THEFT/OTHER,OTHERS,3300 - 3399 BLOCK OF M STREET NW,2,206,2,2E,Cluster 4,000202 4,000202,Precinct 6,16045024,394194,137472,3/23/2016 6:30:20 PM,3/23/2016 6:35:13 PM
2016-03-24 12:43:21,DAY,THEFT F/AUTO,OTHERS,3400 - 3599 BLOCK OF LIVINGSTON STREET NW,2,201,3,3G,Cluster 10,001401 1,001401,Precinct 50,16400544,394055,143911,2/27/2016 12:47:54 PM,2/27/2016 9:15:21 PM
2016-03-24 12:56:38,DAY,THEFT/OTHER,OTHERS,2800 - 2899 BLOCK OF NEW MEXICO AVENUE NW,2,204,3,3B,Cluster 14,000801 3,000801,Precinct 10,16400548,392884,139893,3/21/2016 1:25:35 PM,3/21/2016 1:30:00 PM
2016-03-24 15:19:25,EVENING,THEFT/OTHER,OTHERS,2212 - 2399 BLOCK OF TUNLAW ROAD NW,2,204,3,3B,Cluster 14,000300 4,000300,Precinct 11,16400574,393634,139158,3/18/2016 8:00:21 AM,3/18/2016 4:00:31 PM
2016-03-24 15:47:55,EVENING,BURGLARY,OTHERS,1500 - 1523 BLOCK OF 15TH STREET NW,2,208,2,2B,Cluster 6,005201 2,005201,Precinct 16,16045141,397002,138017,3/24/2016 2:38:29 AM,3/24/2016 5:00:45 AM
2016-03-24 16:40:52,EVENING,THEFT/OTHER,OTHERS,1417 - 1510 BLOCK OF WISCONSIN AVENUE NW,2,206,2,2E,Cluster 4,000202 2,000202,Precinct 6,16045189,394432,137907,3/24/2016 3:50:02 PM,3/24/2016 3:53:41 PM
2016-03-24 16:56:00,EVENING,THEFT F/AUTO,OTHERS,3000 - 3099 BLOCK OF IDAHO AVENUE NW,2,205,3,3B,Cluster 14,000701 2,000701,Precinct 28,16045164,393250,140282,3/23/2016 7:00:25 PM,3/24/2016 8:00:56 AM
2016-03-24 17:33:28,EVENING,THEFT F/AUTO,OTHERS,3500 - 3599 BLOCK OF APPLETON STREET NW,2,203,3,3F,Cluster 12,001200 2,001200,Precinct 33,16045238,394103,142323,3/24/2016 1:50:45 PM,3/24/2016 4:57:17 PM
2016-03-24 17:45:17,EVENING,THEFT/OTHER,OTHERS,4200 - 4349 BLOCK OF MASSACHUSETTS AVENUE NW,2,204,3,3D,Cluster 14,000801 3,000801,Precinct 10,16045228,392798,140886,3/24/2016 10:00:11 AM,3/24/2016 4:00:20 PM
2016-03-24 19:19:19,EVENING,THEFT/OTHER,OTHERS,2800 - 2899 BLOCK OF M STREET NW,2,206,2,2E,Cluster 4,000100 4,000100,Precinct 5,16045316,395007,137489,3/24/2016 12:00:53 PM,3/24/2016 5:00:08 PM
2016-03-24 21:14:40,EVENING,BURGLARY,OTHERS,5310 - 5399 BLOCK OF NEBRASKA AVENUE NW,2,201,3,3G,Cluster 10,001402 2,001402,Precinct 138,16045387,394205,143588,3/18/2016 9:00:50 AM,3/24/2016 9:14:39 PM
2016-03-24 22:48:42,EVENING,ASSAULT W/DANGEROUS WEAPON,OTHERS,4100 - 4199 BLOCK OF CHESAPEAKE STREET NW,2,202,3,3E,Cluster 11,001001 2,001001,Precinct 31,16045435,392944,142573,3/24/2016 9:55:39 PM,3/24/2016 10:20:24 PM
2016-03-24 22:51:59,EVENING,THEFT F/AUTO,OTHERS,3500 - 3599 BLOCK OF P STREET NW,2,206,2,2E,Cluster 4,000202 4,000202,Precinct 6,16045429,393951,137873,3/24/2016 6:15:03 PM,3/24/2016 9:15:24 PM
2016-03-25 03:14:44,MIDNIGHT,THEFT F/AUTO,OTHERS,2100 - 2499 BLOCK OF K STREET NW,2,207,2,2A,Cluster 5,005500 3,005500,Precinct 2,16045581,395664,137186,3/24/2016 11:00:41 PM,3/25/2016 3:14:42 AM
2016-03-25 04:25:17,MIDNIGHT,ASSAULT W/DANGEROUS WEAPON,OTHERS,1200 - 1219 BLOCK OF CONNECTICUT AVENUE NW,2,208,2,2B,Cluster 6,010700 2,010700,Precinct 17,16045592,396412,137579,3/25/2016 2:45:04 AM,3/25/2016 2:50:15 AM
2016-03-25 07:43:40,DAY,THEFT F/AUTO,OTHERS,3300  - 3399 BLOCK OF STUYVESANT PLACE NW,2,201,4,3G,Cluster 10,001500 5,001500,Precinct 51,16045620,393998,144906,3/24/2016 7:00:38 PM,3/25/2016 6:45:55 AM
2016-03-25 09:46:07,DAY,THEFT/OTHER,OTHERS,2200 - 2299 BLOCK OF I STREET NW,2,207,2,2A,Cluster 5,010800 1,010800,Precinct 2,16400582,395708,136984,3/24/2016 3:30:04 PM,3/24/2016 8:30:13 PM
2016-03-25 11:02:43,DAY,THEFT/OTHER,OTHERS,2200 - 2299 BLOCK OF I STREET NW,2,207,2,2A,Cluster 5,010800 1,010800,Precinct 2,16045681,395708,136984,3/16/2016 1:45:00 PM,3/16/2016 3:30:29 PM
2016-03-25 11:03:21,DAY,THEFT/OTHER,OTHERS,1700 - 1799 BLOCK OF Q STREET NW,2,208,2,2B,Cluster 6,005301 2,005301,Precinct 15,16400558,396524,138141,3/14/2016 1:09:54 PM,3/14/2016 6:00:12 PM
2016-03-25 12:01:28,DAY,THEFT/OTHER,OTHERS,2600 - 2649 BLOCK OF CONNECTICUT AVENUE NW,2,204,3,3C,Cluster 15,000501 2,000501,Precinct 26,16045721,395499,139592,3/25/2016 10:45:03 AM,3/25/2016 10:50:17 AM
2016-03-25 12:08:11,DAY,BURGLARY,OTHERS,1300 - 1699 BLOCK OF CONNECTICUT AVENUE NW,2,208,2,2B,Cluster 6,005500 1,005500,Precinct 14,16045720,396217.89,138008.23,3/25/2016 10:02:16 AM,
2016-03-25 13:28:44,DAY,THEFT/OTHER,OTHERS,5300 - 5399 BLOCK OF WISCONSIN AVENUE NW,2,202,3,3E,Cluster 11,001001 1,001001,Precinct 31,16045783,392607,143559,3/25/2016 11:50:33 AM,3/25/2016 12:05:33 PM
2016-03-25 13:46:48,DAY,THEFT/OTHER,OTHERS,3400 - 3499 BLOCK OF GARRISON STREET NW,2,203,3,3F,Cluster 12,001301 2,001301,Precinct 138,16400588,394095,143068,3/6/2016 9:00:43 AM,3/6/2016 9:30:53 AM
2016-03-25 13:54:05,DAY,THEFT/OTHER,OTHERS,2241 - 2318 BLOCK OF WISCONSIN AVENUE NW,2,204,3,3B,Cluster 14,000300 1,000300,Precinct 11,16045791,393794,139161,3/25/2016 1:04:05 PM,3/25/2016 1:15:48 PM
2016-03-25 15:17:24,EVENING,THEFT F/AUTO,OTHERS,2900 - 2928 BLOCK OF 34TH STREET NW,2,204,3,3C,Cluster 15,000400 1,000400,Precinct 12,16045826,394243,140045,3/24/2016 4:30:06 PM,3/24/2016 5:00:10 PM
2016-03-25 15:31:51,EVENING,THEFT F/AUTO,OTHERS,1800 - 1899 BLOCK OF T STREET NW,2,208,2,2B,Cluster 6,004202 2,004202,Precinct 14,16045828,396310,138635,3/25/2016 12:30:52 PM,3/25/2016 3:13:11 PM
2016-03-25 15:34:23,EVENING,THEFT/OTHER,OTHERS,1434 - 1499 BLOCK OF K STREET NW,2,207,2,2F,Cluster 8,010100 2,010100,Precinct 129,16045840,397041.70,137184.93,2/11/2016 5:00:53 AM,3/25/2016 2:15:02 PM
2016-03-25 16:11:39,EVENING,THEFT/OTHER,OTHERS,1000 - 1099 BLOCK OF CONNECTICUT AVENUE NW,2,207,2,2B,Cluster 6,010700 1,010700,Precinct 17,16045856,396559,137255,3/21/2016 3:05:10 PM,3/21/2016 3:10:11 PM
2016-03-25 18:13:41,EVENING,THEFT/OTHER,OTHERS,4530 - 4599 BLOCK OF WISCONSIN AVENUE NW,2,202,3,3E,Cluster 11,001001 2,001001,Precinct 31,16045964,393039,142375,3/24/2016 11:21:59 AM,3/24/2016 3:00:35 PM
2016-03-25 19:19:01,EVENING,THEFT/OTHER,OTHERS,1300 - 1699 BLOCK OF CONNECTICUT AVENUE NW,2,208,2,2B,Cluster 6,005500 1,005500,Precinct 14,16046021,396217.89,138008.23,3/24/2016 2:00:47 AM,3/24/2016 2:10:50 AM
2016-03-25 19:54:19,EVENING,THEFT F/AUTO,OTHERS,2400 - 2499 BLOCK OF 39TH PLACE NW,2,204,3,3B,Cluster 14,000300 2,000300,Precinct 11,16046034,393243,139307,3/25/2016 2:00:42 PM,3/25/2016 7:00:58 PM
2016-03-25 21:44:00,EVENING,THEFT/OTHER,OTHERS,3319 - 3499 BLOCK OF CONNECTICUT AVENUE NW,2,203,3,3C,Cluster 15,001302 2,001302,Precinct 27,16045950,394964.33,140772.69,3/25/2016 5:16:32 PM,3/25/2016 5:17:19 PM
2016-03-25 21:54:30,EVENING,THEFT/OTHER,OTHERS,1000 - 1099 BLOCK OF 17TH STREET NW,2,207,2,2B,Cluster 6,010700 1,010700,Precinct 17,16045866,396659,137253,3/25/2016 12:00:53 PM,3/25/2016 1:00:55 PM
2016-03-25 22:06:24,EVENING,BURGLARY,OTHERS,2900  - 2999 BLOCK OF KANAWHA STREET NW,2,201,4,3G,Cluster 10,001402 1,001402,Precinct 52,16046117,394854,143917,3/25/2016 4:00:35 PM,3/25/2016 9:15:12 PM
2016-03-26 03:05:27,MIDNIGHT,THEFT F/AUTO,OTHERS,1600 - 1622 BLOCK OF 19TH STREET NW,2,208,2,2B,Cluster 6,004202 1,004202,Precinct 14,16046248,396232,138182,3/26/2016 1:14:19 AM,3/26/2016 2:06:42 AM
2016-03-26 13:29:03,DAY,THEFT F/AUTO,OTHERS,1400 - 1499 BLOCK OF N STREET NW,2,208,2,2F,Cluster 7,005201 1,005201,Precinct 17,16046467,397115,137709,3/26/2016 11:52:52 AM,3/26/2016 12:10:50 PM
2016-03-26 15:29:36,EVENING,THEFT F/AUTO,OTHERS,1600 - 1699 BLOCK OF K STREET NW,2,207,2,2B,Cluster 6,010700 1,010700,Precinct 17,16046519,396744.98,137186.27,3/13/2016 12:00:28 AM,3/26/2016 3:29:36 PM
2016-03-26 16:35:04,EVENING,THEFT/OTHER,OTHERS,3300 - 3399 BLOCK OF WATER STREET NW,2,206,2,2E,Cluster 4,000202 4,000202,Precinct 6,16046471,394198,137317,3/26/2016 1:20:19 PM,3/26/2016 1:42:51 PM
2016-03-26 16:49:27,EVENING,THEFT/OTHER,OTHERS,1300 - 1348 BLOCK OF NEW HAMPSHIRE AVENUE NW,2,208,2,2B,Cluster 6,005500 5,005500,Precinct 14,16046549,396070,137755,3/26/2016 12:45:32 PM,3/26/2016 3:00:38 PM
2016-03-26 17:45:13,EVENING,THEFT/OTHER,OTHERS,4500 - 4599 BLOCK OF FORT DRIVE NW,2,202,3,3E,Cluster 11,001100 4,001100,Precinct 32,16046610,393194,142322,3/26/2016 3:00:03 PM,3/26/2016 4:45:06 PM
2016-03-26 17:54:43,EVENING,THEFT/OTHER,OTHERS,4500 - 4599 BLOCK OF FORT DRIVE NW,2,202,3,3E,Cluster 11,001100 4,001100,Precinct 32,16046609,393194,142322,3/26/2016 3:35:40 PM,3/26/2016 4:45:41 PM
2016-03-26 18:34:25,EVENING,THEFT/OTHER,OTHERS,1800 - 1899 BLOCK OF M STREET NW,2,208,2,2B,Cluster 6,010700 1,010700,Precinct 17,16046634,396307,137533,3/26/2016 12:00:28 AM,3/26/2016 12:01:19 AM
2016-03-26 19:26:12,EVENING,THEFT/OTHER,OTHERS,3200 - 3275 BLOCK OF M STREET NW,2,206,2,2E,Cluster 4,000202 4,000202,Precinct 6,16046660,394449,137479,3/26/2016 6:51:48 PM,3/26/2016 7:26:10 PM
2016-03-27 05:32:55,MIDNIGHT,THEFT F/AUTO,OTHERS,1800 - 1899 BLOCK OF N STREET NW,2,208,2,2B,Cluster 6,010700 2,010700,Precinct 17,16046944,396291,137710,3/27/2016 4:30:04 AM,3/27/2016 4:36:52 AM
2016-03-27 09:35:46,DAY,THEFT F/AUTO,OTHERS,2400 - 2499 BLOCK OF M STREET NW,2,207,2,2A,Cluster 5,005500 2,005500,Precinct 4,16046982,395459,137490,3/26/2016 10:00:30 PM,3/27/2016 9:00:41 AM
2016-03-27 10:21:16,DAY,THEFT/OTHER,OTHERS,3200 - 3299 BLOCK OF CHERRY HILL LANE NW,2,206,2,2E,Cluster 4,000202 4,000202,Precinct 6,16046989,394513.93,137293.34,3/26/2016 4:00:00 PM,3/27/2016 8:00:01 AM
2016-03-27 10:34:01,DAY,THEFT/OTHER,OTHERS,1700 - 1799 BLOCK OF SURREY LANE NW,2,205,3,3D,Cluster 13,000802 2,000802,Precinct 7,16046988,392797,138151,3/25/2016 10:30:18 PM,3/26/2016 12:00:32 PM
2016-03-27 11:16:53,DAY,BURGLARY,OTHERS,1680 - 1699 BLOCK OF 34TH STREET NW,2,206,2,2E,Cluster 4,000202 1,000202,Precinct 6,16046998,394110,138372,3/12/2016 7:00:24 AM,3/22/2016 5:00:19 PM
2016-03-27 12:16:54,DAY,THEFT F/AUTO,OTHERS,1400 - 1499 BLOCK OF RHODE ISLAND AVENUE NW,2,208,2,2F,Cluster 7,005201 3,005201,Precinct 16,16047029,397115,137836,3/27/2016 1:00:11 AM,3/27/2016 11:00:49 AM
2016-03-27 13:36:03,DAY,THEFT F/AUTO,OTHERS,1500 - 1549 BLOCK OF RHODE ISLAND AVENUE NW,2,208,2,2B,Cluster 6,005201 2,005201,Precinct 17,16047047,396965,137769,3/27/2016 11:30:55 AM,3/27/2016 12:30:43 PM
2016-03-27 13:50:14,DAY,THEFT F/AUTO,OTHERS,2000 - 2099 BLOCK OF E STREET NW,2,207,2,2A,Cluster 5,010800 2,010800,Precinct 2,16047046,396027,136464,3/27/2016 11:50:16 AM,3/27/2016 12:05:04 PM
2016-03-27 14:10:42,DAY,THEFT F/AUTO,OTHERS,3601 - 3699 BLOCK OF M STREET NW,2,206,2,2E,Cluster 4,000202 4,000202,Precinct 6,16047032,393852,137466,3/26/2016 2:30:24 PM,3/26/2016 3:00:35 PM
2016-03-27 15:08:26,EVENING,THEFT/OTHER,OTHERS,3036 - 3099 BLOCK OF M STREET NW,2,206,2,2E,Cluster 4,000100 4,000100,Precinct 5,16047088,394737,137483,3/24/2016 7:35:14 PM,3/24/2016 7:40:20 PM
2016-03-27 15:48:32,EVENING,THEFT/OTHER,OTHERS,1224 - 1299 BLOCK OF WISCONSIN AVENUE NW,2,206,2,2E,Cluster 4,000202 3,000202,Precinct 6,16047103,394548,137621,3/27/2016 2:38:17 PM,3/27/2016 2:43:28 PM
2016-03-27 15:58:06,EVENING,THEFT F/AUTO,OTHERS,3600 - 3699 BLOCK OF MILITARY ROAD NW,2,201,3,3G,Cluster 10,001401 1,001401,Precinct 50,16047083,393932,143681,3/26/2016 6:00:17 PM,3/26/2016 6:30:11 PM
2016-03-27 16:40:40,EVENING,THEFT F/AUTO,OTHERS,3100 - 3199 BLOCK OF K STREET NW,2,206,2,2E,Cluster 4,000100 4,000100,Precinct 5,16047052,394626,137194,3/27/2016 12:00:29 PM,3/27/2016 1:20:07 PM
2016-03-27 19:14:30,EVENING,THEFT/OTHER,OTHERS,1 - 7 BLOCK OF DUPONT CIRCLE NW,2,208,2,2B,Cluster 6,005500 5,005500,Precinct 14,16047191,396171,137945,3/26/2016 6:30:23 PM,3/26/2016 6:50:10 PM
2016-03-27 22:49:33,EVENING,ROBBERY,OTHERS,1200 - 1399 BLOCK OF 16TH STREET NW,2,208,2,2B,Cluster 6,005301 3,005301,Precinct 17,16047296,396831,137702,3/27/2016 9:50:27 PM,3/27/2016 10:49:32 PM
2016-03-28 04:11:41,MIDNIGHT,THEFT/OTHER,OTHERS,2100 - 2199 BLOCK OF N STREET NW,2,208,2,2B,Cluster 5,005500 3,005500,Precinct 4,16047329,395860,137710,3/27/2016 11:43:19 PM,3/28/2016 12:56:38 AM
2016-03-28 06:34:30,MIDNIGHT,MOTOR VEHICLE THEFT,OTHERS,1635 - 1699 BLOCK OF 31ST STREET NW,2,206,2,2E,Cluster 4,000100 1,000100,Precinct 5,16047320,394556,138281,3/27/2016 2:00:00 PM,3/27/2016 5:00:22 PM
2016-03-28 06:37:44,MIDNIGHT,THEFT/OTHER,OTHERS,2241 - 2318 BLOCK OF WISCONSIN AVENUE NW,2,204,3,3B,Cluster 14,000300 1,000300,Precinct 11,16047384,393794,139161,3/28/2016 6:07:13 AM,3/28/2016 6:37:37 AM
2016-03-28 07:56:46,DAY,THEFT/OTHER,OTHERS,5400 - 5499 BLOCK OF WESTERN AVENUE NW,2,202,3,3E,Cluster 11,001100 2,001100,Precinct 32,16047392,392753,143839,3/21/2016 4:00:38 PM,3/26/2016 7:00:27 AM
2016-03-28 10:11:37,DAY,THEFT F/AUTO,OTHERS,1525 - 1599 BLOCK OF WISCONSIN AVENUE NW,2,206,2,2E,Cluster 4,000202 2,000202,Precinct 6,16047443,394382,138027,3/26/2016 9:43:28 AM,3/28/2016 10:11:37 AM
2016-03-28 10:40:24,DAY,THEFT/OTHER,OTHERS,1200 - 1237 BLOCK OF WISCONSIN AVENUE NW,2,206,2,2E,Cluster 4,000202 3,000202,Precinct 6,16047457,394550,137528,3/28/2016 10:10:44 AM,3/28/2016 10:15:17 AM
2016-03-28 10:43:01,DAY,THEFT F/AUTO,OTHERS,2600 - 2699 BLOCK OF WOODLEY ROAD NW,2,204,3,3C,Cluster 15,000501 2,000501,Precinct 26,16047454,395317,139759,3/26/2016 5:00:28 PM,3/28/2016 9:00:52 AM
2016-03-28 13:01:48,DAY,THEFT/OTHER,OTHERS,1700 - 1799 BLOCK OF I STREET NW,2,207,2,2B,Cluster 6,010700 1,010700,Precinct 17,16047535,396480,137054,3/27/2016 11:30:41 AM,3/28/2016 11:30:31 AM
2016-03-28 13:19:54,DAY,BURGLARY,OTHERS,2900 - 2999 BLOCK OF BRANDYWINE STREET NW,2,203,3,3F,Cluster 12,001301 1,001301,Precinct 138,16047529,394797,142421,3/28/2016 11:30:39 AM,
2016-03-28 14:28:17,DAY,ROBBERY,OTHERS,1704 - 1799 BLOCK OF HOBAN ROAD NW,2,205,3,3D,Cluster 13,000802 2,000802,Precinct 7,16047548,392780,138432,3/28/2016 12:15:12 PM,3/28/2016 12:16:26 PM
2016-03-28 15:11:26,EVENING,THEFT F/AUTO,OTHERS,1800 - 1819 BLOCK OF 19TH STREET NW,2,208,2,2B,Cluster 6,004202 2,004202,Precinct 14,16400606,396233,138511,3/24/2016 10:30:15 PM,3/24/2016 10:31:26 PM
2016-03-28 15:38:37,EVENING,THEFT F/AUTO,OTHERS,2800 - 2899 BLOCK OF 29TH STREET NW,2,204,3,3C,Cluster 15,000502 1,000502,Precinct 26,16047588,395001,139958,3/28/2016 1:00:38 PM,3/28/2016 2:00:32 PM
2016-03-28 16:39:29,EVENING,THEFT F/AUTO,OTHERS,3600 - 3699 BLOCK OF DAVENPORT STREET NW,2,203,3,3F,Cluster 12,001200 1,001200,Precinct 33,16047642,393873,142690,3/28/2016 2:00:21 PM,3/28/2016 2:20:23 PM
2016-03-28 17:05:46,EVENING,THEFT F/AUTO,OTHERS,3200 - 3256 BLOCK OF N STREET NW,2,206,2,2E,Cluster 4,000202 3,000202,Precinct 6,16047613,394437,137667,3/28/2016 8:30:23 AM,3/28/2016 2:30:40 PM
2016-03-28 17:18:44,EVENING,THEFT F/AUTO,OTHERS,2856 - 2899 BLOCK OF TILDEN STREET NW,2,203,3,3F,Cluster 12,001302 3,001302,Precinct 34,16047691,394957,141454,3/28/2016 9:30:50 AM,3/28/2016 3:00:37 PM
2016-03-28 17:33:43,EVENING,THEFT F/AUTO,OTHERS,3500 - 3599 BLOCK OF CUMBERLAND STREET NW,2,203,3,3F,Cluster 12,001200 1,001200,Precinct 33,16047657,394037,142614,3/28/2016 2:15:02 PM,3/28/2016 2:45:28 PM
2016-03-28 19:58:24,EVENING,THEFT/OTHER,OTHERS,1300 - 1699 BLOCK OF CONNECTICUT AVENUE NW,2,208,2,2B,Cluster 6,005500 1,005500,Precinct 14,16047756,396217.89,138008.23,3/28/2016 6:30:44 PM,3/28/2016 6:31:11 PM
2016-03-28 20:13:51,EVENING,THEFT F/AUTO,OTHERS,2000 - 2099 BLOCK OF Q STREET NW,2,208,2,2B,Cluster 6,005500 1,005500,Precinct 14,16047787,396031,138141,3/28/2016 5:30:36 PM,3/28/2016 8:13:49 PM
2016-03-28 21:21:02,EVENING,MOTOR VEHICLE THEFT,OTHERS,1700 - 1799 BLOCK OF P STREET NW,2,208,2,2B,Cluster 6,005301 3,005301,Precinct 15,16047823,396523,137976,3/28/2016 6:00:50 PM,3/28/2016 9:20:59 PM
2016-03-28 22:34:22,EVENING,THEFT/OTHER,OTHERS,5254 - 5299 BLOCK OF WESTERN AVENUE NW,2,202,3,3E,Cluster 11,001001 1,001001,Precinct 31,16047858,392360,143449,3/28/2016 8:47:45 PM,
2016-03-28 23:16:14,MIDNIGHT,THEFT/OTHER,OTHERS,1400 - 1499 BLOCK OF H STREET NW,2,207,2,2C,Cluster 8,010100 1,010100,Precinct 129,16047873,397154,136928,3/28/2016 9:30:39 PM,3/28/2016 9:55:03 PM
2016-03-28 23:51:38,MIDNIGHT,THEFT/OTHER,OTHERS,3000 - 3098 BLOCK OF GATES ROAD NW,2,203,3,3F,Cluster 12,001301 3,001301,Precinct 138,16047876,394605,142455,3/28/2016 11:18:04 PM,3/28/2016 11:51:36 PM
2016-03-29 08:46:03,DAY,BURGLARY,OTHERS,1400 - 1499 BLOCK OF RHODE ISLAND AVENUE NW,2,208,2,2F,Cluster 7,005201 3,005201,Precinct 16,16047963,397115,137836,3/28/2016 4:00:25 PM,3/29/2016 7:00:47 AM
2016-03-29 09:22:18,DAY,THEFT/OTHER,OTHERS,4530 - 4599 BLOCK OF WISCONSIN AVENUE NW,2,202,3,3E,Cluster 11,001001 2,001001,Precinct 31,16047987,393039,142375,3/29/2016 8:28:46 AM,3/29/2016 8:31:57 AM
2016-03-29 10:10:27,DAY,THEFT F/AUTO,OTHERS,1500 - 1599 BLOCK OF O STREET NW,2,208,2,2B,Cluster 6,005201 2,005201,Precinct 16,16048012,396917,137871,3/28/2016 6:00:06 PM,3/29/2016 9:00:11 AM
2016-03-29 10:31:28,DAY,THEFT/OTHER,OTHERS,1000 - 1099 BLOCK OF CONNECTICUT AVENUE NW,2,207,2,2B,Cluster 6,010700 1,010700,Precinct 17,16047566,396559,137255,3/28/2016 12:30:45 PM,3/28/2016 12:40:14 PM
2016-03-29 11:22:59,DAY,THEFT/OTHER,OTHERS,1343 1422  BLOCK OF WISCONSIN AVENUE NW,2,206,2,2E,Cluster 4,000202 2,000202,Precinct 6,16048046,394472,137809,3/29/2016 10:45:54 AM,3/29/2016 10:55:41 AM
2016-03-29 12:59:47,DAY,THEFT/OTHER,OTHERS,1700 - 1799 BLOCK OF DE SALES STREET NW,2,207,2,2B,Cluster 6,010700 1,010700,Precinct 17,16048056,396569,137433,3/1/2016 4:11:05 PM,3/1/2016 4:12:34 PM
2016-03-29 13:01:48,DAY,THEFT/OTHER,OTHERS,2400 - 2448 BLOCK OF VIRGINIA AVENUE NW,2,207,2,2A,Cluster 5,005600 3,005600,Precinct 3,16048089,395506.61,136689.93,3/29/2016 7:14:37 AM,3/29/2016 8:00:16 AM
