REPORT_DATE,SHIFT,OFFENSE,METHOD,BLOCK,DISTRICT,PSA,WARD,ANC,NEIGHBORHOOD_CLUSTER,BLOCK_GROUP,CENSUS_TRACT,VOTING_PRECINCT,CCN,XBLOCK,YBLOCK,START_DATE,END_DATE
2016-03-26 23:30:23,MIDNIGHT,THEFT/OTHER,OTHERS,600 - 669 BLOCK OF PENNSYLVANIA AVENUE SE,1,107,6,6B,Cluster 26,006500 1,006500,Precinct 89,16046780,400232,135255,3/26/2016 11:05:27 PM,3/26/2016 11:08:11 PM
2016-03-27 00:34:54,MIDNIGHT,ASSAULT W/DANGEROUS WEAPON,OTHERS,1120 - 1199 BLOCK OF NORTH CAPITOL STREET,1,103,6,6C,,010600 2,010600,Precinct 83,16046810,399213.66,137478.75,3/26/2016 10:39:27 PM,3/26/2016 10:42:38 PM
2016-03-27 01:19:27,MIDNIGHT,MOTOR VEHICLE THEFT,OTHERS,200 - 399 BLOCK OF 12TH STREET NW,1,101,2,2C,,006202 1,006202,Precinct 129,16046843,397559,136189,3/26/2016 11:00:38 AM,3/26/2016 8:00:12 PM
2016-03-27 02:21:51,MIDNIGHT,THEFT F/AUTO,OTHERS,700 - 799 BLOCK OF 7TH STREET NW,1,102,2,2C,Cluster 8,005800 1,005800,Precinct 129,16046754,398098,136808,3/26/2016 10:19:44 PM,3/26/2016 10:41:30 PM
2016-03-27 08:03:22,DAY,THEFT F/AUTO,OTHERS,200 - 249 BLOCK OF 6TH STREET SW,1,105,6,6D,Cluster 9,010200 1,010200,Precinct 142,16046495,398273.08,135487.54,3/26/2016 11:45:07 AM,3/26/2016 2:05:02 PM
2016-03-27 11:55:39,DAY,THEFT F/AUTO,OTHERS,1000 - 1099 BLOCK OF 4TH STREET NW,1,103,6,6E,Cluster 8,004701 2,004701,Precinct 1,16047011,398597,137252,3/27/2016 9:00:30 AM,3/27/2016 11:36:01 AM
2016-03-27 12:25:29,DAY,THEFT F/AUTO,OTHERS,1000 - 1099 BLOCK OF 4TH STREET NW,1,103,6,6E,Cluster 8,004701 2,004701,Precinct 1,16047015,398597,137252,3/27/2016 11:36:24 AM,
2016-03-27 14:25:43,DAY,THEFT F/AUTO,OTHERS,500 - 599 BLOCK OF 11TH STREET NW,1,101,2,2C,Cluster 8,005800 1,005800,Precinct 129,16047064,397654,136543,3/27/2016 11:00:16 AM,3/27/2016 1:20:37 PM
2016-03-27 17:31:18,EVENING,THEFT F/AUTO,OTHERS,500 - 599 BLOCK OF 11TH STREET NW,1,101,2,2C,Cluster 8,005800 1,005800,Precinct 129,16047142,397654,136543,3/27/2016 4:30:04 PM,3/27/2016 4:35:55 PM
2016-03-27 18:15:26,EVENING,THEFT F/AUTO,OTHERS,1000 - 1099 BLOCK OF 4TH STREET NW,1,103,6,6E,Cluster 8,004701 2,004701,Precinct 1,16047132,398597,137252,3/27/2016 1:30:14 PM,3/27/2016 4:10:50 PM
2016-03-27 18:53:42,EVENING,THEFT/OTHER,OTHERS,900 - 1199 BLOCK OF 4TH STREET SW,1,105,6,6D,Cluster 9,010200 2,010200,Precinct 142,16047177,398469,134448,3/27/2016 6:00:53 PM,3/27/2016 6:15:55 PM
2016-03-27 19:24:10,EVENING,THEFT/OTHER,OTHERS,400 - 457 BLOCK OF MASSACHUSETTS AVENUE NW,1,102,2,2C,Cluster 8,005900 1,005900,Precinct 143,16047185,398508,136963,3/27/2016 6:22:51 PM,3/27/2016 6:30:02 PM
2016-03-27 20:09:16,EVENING,THEFT/OTHER,OTHERS,400 - 499 BLOCK OF 8TH STREET NW,1,102,2,2C,Cluster 8,005800 1,005800,Precinct 143,16047099,398008,136402,3/27/2016 12:45:05 PM,3/27/2016 2:30:34 PM
2016-03-27 21:31:21,EVENING,THEFT/OTHER,OTHERS,600 - 699 BLOCK OF E STREET SE,1,107,6,6B,Cluster 26,007000 1,007000,Precinct 90,16047262,400232,134987,3/27/2016 6:30:58 PM,3/27/2016 9:00:35 PM
2016-03-27 22:34:42,EVENING,THEFT/OTHER,OTHERS,600 - 669 BLOCK OF PENNSYLVANIA AVENUE SE,1,107,6,6B,Cluster 26,006500 1,006500,Precinct 89,16047293,400232,135255,3/27/2016 9:57:31 PM,3/27/2016 10:00:35 PM
2016-03-27 22:49:37,EVENING,THEFT/OTHER,OTHERS,700 - 799 BLOCK OF G STREET NW,1,102,2,2C,Cluster 8,005800 1,005800,Precinct 129,16047152,398054,136733,3/27/2016 5:09:18 PM,3/27/2016 5:30:08 PM
2016-03-27 23:41:24,MIDNIGHT,ROBBERY,GUN,200 - 299 BLOCK OF 17TH STREET NE,1,108,6,6A,Cluster 25,008002 2,008002,Precinct 86,16047300,401668,136090,3/27/2016 10:12:16 PM,3/27/2016 11:41:23 PM
2016-03-28 00:01:34,MIDNIGHT,SEX ABUSE,OTHERS,1120 - 1199 BLOCK OF NORTH CAPITOL STREET,1,103,6,6C,,010600 2,010600,Precinct 83,16047298,399213.66,137478.75,3/27/2016 5:00:36 PM,3/27/2016 6:00:27 PM
2016-03-28 00:09:35,MIDNIGHT,THEFT F/AUTO,OTHERS,1300 - 1399 BLOCK OF I STREET NE,1,104,6,6A,Cluster 25,008410 1,008410,Precinct 82,16047328,401078,137051,3/27/2016 11:41:56 PM,3/27/2016 11:48:25 PM
2016-03-28 00:35:57,MIDNIGHT,THEFT/OTHER,OTHERS,1300 - 1399 BLOCK OF HALF STREET SW,1,105,6,6D,Cluster 9,006400 1,006400,Precinct 127,16047326,399076,133996,3/27/2016 4:00:10 PM,3/27/2016 4:05:45 PM
2016-03-28 08:53:49,DAY,THEFT/OTHER,OTHERS,50 - 53 BLOCK OF M STREET SE,1,106,6,6D,Cluster 27,007200 2,007200,Precinct 131,16047405,399385,134294,3/26/2016 3:30:32 PM,3/28/2016 7:00:43 AM
2016-03-28 09:23:02,DAY,THEFT/OTHER,OTHERS,200 - 299 BLOCK OF D STREET SE,1,107,6,6B,Cluster 26,006500 2,006500,Precinct 130,16047426,399758,135247,3/24/2016 12:10:45 PM,3/24/2016 1:10:55 PM
2016-03-28 10:06:48,DAY,THEFT/OTHER,OTHERS,1200 - 1235 BLOCK OF 4TH STREET NE,1,104,6,6C,Cluster 25,010600 2,010600,Precinct 83,16047441,399950,137616,3/25/2016 2:30:54 PM,3/28/2016 7:00:42 AM
2016-03-28 10:45:05,DAY,THEFT/OTHER,OTHERS,600 - 699 BLOCK OF MORTON PLACE NE,1,104,6,6C,Cluster 25,010600 1,010600,Precinct 83,16047460,400233,137393,3/28/2016 10:03:51 AM,3/28/2016 10:45:03 AM
2016-03-28 11:36:44,DAY,THEFT F/AUTO,OTHERS,1200 - 1299 BLOCK OF LINDEN PLACE NE,1,104,6,6A,Cluster 25,008402 1,008402,Precinct 82,16047490,400930,136855,3/28/2016 10:40:27 AM,3/28/2016 11:36:42 AM
2016-03-28 11:39:17,DAY,THEFT/OTHER,OTHERS,600 - 699 BLOCK OF G STREET NE,1,104,6,6C,Cluster 25,008302 1,008302,Precinct 84,16400590,400233,136784,3/25/2016 12:00:02 PM,3/25/2016 5:30:21 PM
2016-03-28 11:43:18,DAY,THEFT/OTHER,OTHERS,1000 - 1299 BLOCK OF SOUTH CAPITOL STREET,1,105,6,6D,Cluster 9,007200 2,007200,Precinct 128,16047487,399210.55,134299.54,3/28/2016 10:51:15 AM,3/28/2016 10:53:11 AM
2016-03-28 11:51:25,DAY,THEFT/OTHER,OTHERS,400 - 499 BLOCK OF G STREET NE,1,104,6,6C,Cluster 25,008301 1,008301,Precinct 84,16400591,399996,136784,3/9/2016 11:00:19 AM,3/9/2016 5:00:30 PM
2016-03-28 12:08:14,DAY,THEFT/OTHER,OTHERS,209 - 299 BLOCK OF 15TH STREET NE,1,108,6,6A,Cluster 25,008002 2,008002,Precinct 86,16047496,401418,136127,3/28/2016 11:00:21 AM,3/28/2016 11:05:03 AM
2016-03-28 12:59:49,DAY,THEFT F/AUTO,OTHERS,500 - 599 BLOCK OF I STREET NE,1,104,6,6C,Cluster 25,010600 2,010600,Precinct 83,16047534,400088,137052,3/28/2016 9:30:25 AM,3/28/2016 12:20:43 PM
2016-03-28 13:36:42,DAY,THEFT/OTHER,OTHERS,900 - 999 BLOCK OF MASSACHUSETTS AVENUE NW,1,101,2,2C,Cluster 8,010100 1,010100,Precinct 129,16400597,397829,137265,2/17/2016 5:00:35 PM,3/19/2016 9:00:46 AM
2016-03-28 14:10:43,DAY,THEFT/OTHER,OTHERS,1300 - 1399 BLOCK OF D STREET SE,1,108,6,6B,Cluster 26,006900 2,006900,Precinct 91,16047555,401135,135140,3/28/2016 10:00:49 AM,3/28/2016 1:30:37 PM
2016-03-28 15:41:59,EVENING,THEFT/OTHER,OTHERS,1 - 99 BLOCK OF H STREET NW,1,103,6,6E,Cluster 8,004702 1,004702,Precinct 1,16047577,399078,136928,3/28/2016 1:53:08 PM,3/28/2016 2:54:10 PM
2016-03-28 17:47:58,EVENING,THEFT/OTHER,OTHERS,900 - 1199 BLOCK OF 4TH STREET SW,1,105,6,6D,Cluster 9,010200 2,010200,Precinct 142,16047696,398469,134448,3/28/2016 5:04:43 PM,3/28/2016 5:09:53 PM
2016-03-28 19:21:57,EVENING,THEFT/OTHER,OTHERS,600 - 699 BLOCK OF 11TH STREET NW,1,101,2,2C,Cluster 8,005800 1,005800,Precinct 129,16047761,397654,136665,3/28/2016 6:33:15 PM,3/28/2016 6:45:56 PM
2016-03-28 21:54:34,EVENING,THEFT/OTHER,OTHERS,500 - 599 BLOCK OF 14TH STREET NW,1,101,2,2C,Cluster 8,005800 1,005800,Precinct 129,16047839,397226,136542,3/28/2016 3:55:42 PM,3/28/2016 5:00:57 PM
2016-03-28 22:04:24,EVENING,THEFT/OTHER,OTHERS,1200 - 1227 BLOCK OF 5TH STREET NE,1,104,6,6C,Cluster 25,010600 2,010600,Precinct 83,16047834,400043,137591,3/26/2016 12:00:20 PM,3/28/2016 9:00:20 AM
2016-03-28 22:45:03,EVENING,THEFT/OTHER,OTHERS,700 - 899 BLOCK OF PENNSYLVANIA AVENUE NW,1,102,2,2C,,006202 1,006202,Precinct 129,16047844,398009,136194,3/28/2016 9:17:02 PM,3/28/2016 9:20:09 PM
2016-03-28 23:14:34,MIDNIGHT,SEX ABUSE,OTHERS,1500 - 1599 BLOCK OF PENNSYLVANIA AVENUE SE,1,108,6,6B,Cluster 26,007100 2,007100,Precinct 91,16047838,401506,134591,3/27/2016 12:30:11 AM,3/27/2016 12:35:24 AM
2016-03-28 23:22:42,MIDNIGHT,ASSAULT W/DANGEROUS WEAPON,KNIFE,600 - 699 BLOCK OF F STREET NW,1,102,2,2C,Cluster 8,005800 2,005800,Precinct 129,16047874,398185,136610,3/28/2016 10:27:34 PM,3/28/2016 11:22:38 PM
2016-03-28 23:50:47,MIDNIGHT,ASSAULT W/DANGEROUS WEAPON,KNIFE,1700 - 1799 BLOCK OF MASSACHUSETTS AVENUE SE,1,108,6,6B,Cluster 26,006802 1,006802,Precinct 87,16047865,401743,135306,3/28/2016 8:59:15 PM,3/28/2016 9:00:51 PM
2016-03-29 03:15:58,MIDNIGHT,THEFT/OTHER,OTHERS,400 - 499 BLOCK OF 8TH STREET SE,1,107,6,6B,Cluster 26,007000 2,007000,Precinct 90,16047938,400436,135043,3/29/2016 2:42:31 AM,3/29/2016 3:15:40 AM
2016-03-29 10:15:44,DAY,THEFT F/AUTO,OTHERS,100 - 199 BLOCK OF TENNESSEE AVENUE NE,1,107,6,6A,Cluster 26,008002 2,008002,Precinct 86,16048020,400948,135929,3/28/2016 9:00:41 PM,3/29/2016 8:30:11 AM
2016-03-29 10:19:29,DAY,THEFT F/AUTO,OTHERS,1 - 99 BLOCK OF 17TH STREET SE,1,108,6,6B,Cluster 26,006801 2,006801,Precinct 87,16048017,401668,135710,3/28/2016 4:30:19 PM,3/29/2016 8:30:59 AM
2016-03-29 12:01:43,DAY,THEFT/OTHER,OTHERS,1 - 99 BLOCK OF H STREET NW,1,103,6,6E,Cluster 8,004702 1,004702,Precinct 1,16048049,399078,136928,3/29/2016 10:45:34 AM,3/29/2016 11:15:38 AM
2016-03-29 14:23:50,DAY,THEFT/OTHER,OTHERS,300 - 399 BLOCK OF 12TH STREET SE,1,107,6,6B,Cluster 26,006900 1,006900,Precinct 91,16048124,400846,135214,3/22/2016 2:30:04 PM,3/29/2016 2:00:46 PM
2016-03-29 14:25:27,DAY,BURGLARY,OTHERS,1 - 60 BLOCK OF K STREET NW,1,103,6,6E,Cluster 8,004702 1,004702,Precinct 1,16048108,399119,137184,3/29/2016 12:22:45 PM,3/29/2016 12:55:18 PM
2016-03-29 15:06:36,EVENING,ROBBERY,OTHERS,600 - 699 BLOCK OF H STREET NE,1,104,6,6C,Cluster 25,008302 1,008302,Precinct 83,16048058,400233,136927,3/29/2016 10:44:38 AM,3/29/2016 10:47:40 AM
2016-03-29 15:26:13,EVENING,THEFT F/AUTO,OTHERS,1000 - 1199 BLOCK OF 6TH STREET SW,1,105,6,6D,Cluster 9,010200 2,010200,Precinct 142,16048138,398273,134400,3/29/2016 10:30:37 AM,3/29/2016 1:00:46 PM
2016-03-29 16:49:37,EVENING,THEFT/OTHER,OTHERS,500 - 599 BLOCK OF NEW JERSEY AVENUE NW,1,103,6,6C,Cluster 8,005900 1,005900,Precinct 1,16048191,398989,136542,3/29/2016 11:10:34 AM,3/29/2016 4:37:38 PM
2016-03-29 17:54:28,EVENING,THEFT/OTHER,OTHERS,600 - 699 BLOCK OF E STREET NW,1,102,2,2C,Cluster 8,005800 2,005800,Precinct 143,16048139,398185,136475,3/28/2016 7:50:52 PM,3/29/2016 8:15:53 AM
2016-03-29 20:12:00,EVENING,THEFT/OTHER,OTHERS,900 - 999 BLOCK OF 10TH STREET NW,1,101,2,2C,Cluster 8,010100 1,010100,Precinct 129,16048116,397745,137126,3/29/2016 9:45:24 AM,3/29/2016 9:50:55 AM
2016-03-29 20:28:02,EVENING,BURGLARY,OTHERS,1000 - 1099 BLOCK OF H STREET NW,1,101,2,2C,Cluster 8,005800 1,005800,Precinct 129,16048311,397700,136885,3/29/2016 8:30:13 AM,3/29/2016 5:00:54 PM
2016-03-29 21:25:07,EVENING,THEFT/OTHER,OTHERS,800 - 899 BLOCK OF H STREET NE,1,104,6,6A,Cluster 25,008402 2,008402,Precinct 82,16048159,400489,136927,3/28/2016 11:20:03 AM,3/29/2016 4:35:31 PM
2016-03-29 21:59:18,EVENING,THEFT F/AUTO,OTHERS,200 - 299 BLOCK OF F STREET NE,1,104,6,6C,Cluster 25,008301 2,008301,Precinct 84,16048233,399759,136609,3/29/2016 3:00:26 PM,3/29/2016 4:45:31 PM
2016-03-29 22:01:27,EVENING,THEFT F/AUTO,OTHERS,1200 - 1299 BLOCK OF I STREET NE,1,104,6,6A,Cluster 25,008410 1,008410,Precinct 82,16048235,400930,137051,3/29/2016 2:27:51 PM,3/29/2016 5:42:25 PM
2016-03-30 00:17:36,MIDNIGHT,THEFT F/AUTO,OTHERS,1000 - 1013 BLOCK OF 6TH STREET NW,1,102,6,6E,Cluster 8,004701 2,004701,Precinct 18,16048424,398273,137243,3/29/2016 5:25:57 PM,3/29/2016 11:34:32 PM
2016-03-30 00:57:11,MIDNIGHT,THEFT F/AUTO,OTHERS,1000 - 1099 BLOCK OF 4TH STREET NW,1,103,6,6E,Cluster 8,004701 2,004701,Precinct 1,16048409,398597,137252,3/29/2016 9:15:35 PM,3/29/2016 11:00:53 PM
2016-03-30 01:40:12,MIDNIGHT,SEX ABUSE,OTHERS,1 - 49 BLOCK OF MASSACHUSETTS AVENUE NW,1,103,6,6C,Cluster 8,005900 1,005900,Precinct 1,16048444,399121,136672,12/11/2015 8:00:48 PM,12/11/2015 9:00:05 PM
2016-03-30 04:34:31,MIDNIGHT,ROBBERY,OTHERS,400 497  BLOCK OF L STREET NW,1,102,6,6E,Cluster 8,004701 2,004701,Precinct 1,16048492,398477,137319,3/30/2016 3:30:01 AM,3/30/2016 4:30:49 AM
2016-03-30 09:21:45,DAY,ASSAULT W/DANGEROUS WEAPON,KNIFE,1300 - 1399 BLOCK OF L STREET SE,1,106,6,6B,Cluster 26,007100 1,007100,Precinct 91,16048526,401136,134409,3/30/2016 7:20:56 AM,3/30/2016 7:29:49 AM
2016-03-30 09:33:32,DAY,THEFT/OTHER,OTHERS,400 - 499 BLOCK OF 15TH STREET SE,1,108,6,6B,Cluster 26,006900 2,006900,Precinct 91,16400584,401418,135070,3/24/2016 4:00:01 PM,3/24/2016 4:10:12 PM
2016-03-30 10:28:34,DAY,MOTOR VEHICLE THEFT,OTHERS,1100 - 1199 BLOCK OF K STREET NE,1,104,6,6A,Cluster 25,008410 1,008410,Precinct 82,16048540,400790,137184,3/29/2016 7:00:31 PM,3/30/2016 8:00:46 AM
2016-03-30 12:22:19,DAY,THEFT/OTHER,OTHERS,500 - 599 BLOCK OF NEW JERSEY AVENUE NW,1,103,6,6C,Cluster 8,005900 1,005900,Precinct 1,16048285,398989,136542,3/29/2016 8:00:58 AM,3/29/2016 6:30:56 PM
2016-03-30 12:37:31,DAY,THEFT/OTHER,OTHERS,500 - 599 BLOCK OF NEW JERSEY AVENUE NW,1,103,6,6C,Cluster 8,005900 1,005900,Precinct 1,16048296,398989,136542,3/29/2016 7:30:39 AM,3/29/2016 7:40:52 PM
2016-03-30 12:48:38,DAY,ASSAULT W/DANGEROUS WEAPON,KNIFE,1900 BLOCK OF D STREET SE,1,108,7,7F,Cluster 26,006804 1,006804,Precinct 80,16048588,402061,135138,3/30/2016 9:20:01 AM,3/30/2016 9:25:52 AM
2016-03-30 13:27:43,DAY,THEFT/OTHER,OTHERS,400 497  BLOCK OF L STREET NW,1,102,6,6E,Cluster 8,004701 2,004701,Precinct 1,16400624,398477,137319,3/1/2016 12:00:57 PM,3/29/2016 1:25:08 PM
2016-03-30 13:52:45,DAY,THEFT F/AUTO,OTHERS,1 - 99 BLOCK OF 4TH STREET NE,1,107,6,6C,Cluster 26,008200 2,008200,Precinct 89,16048635,399950,135836,3/30/2016 7:50:32 AM,3/30/2016 11:12:38 AM
2016-03-30 14:15:38,DAY,THEFT F/AUTO,OTHERS,700 - 799 BLOCK OF H STREET NE,1,104,6,6C,Cluster 25,008302 1,008302,Precinct 83,16048608,400384,136927,3/30/2016 10:00:42 AM,3/30/2016 11:00:16 AM
2016-03-30 14:30:06,DAY,THEFT F/AUTO,OTHERS,300 - 399 BLOCK OF 14TH STREET NE,1,108,6,6A,Cluster 25,008001 3,008001,Precinct 81,16400601,401257,136259,3/19/2016 11:00:01 PM,3/20/2016 8:00:58 AM
2016-03-30 14:47:09,DAY,THEFT/OTHER,OTHERS,400 - 499 BLOCK OF 8TH STREET SE,1,107,6,6B,Cluster 26,007000 2,007000,Precinct 90,16048681,400436,135043,3/30/2016 12:10:08 PM,3/30/2016 2:45:24 PM
2016-03-30 15:00:04,DAY,THEFT/OTHER,OTHERS,900 - 999 BLOCK OF 5TH STREET NE,1,104,6,6C,Cluster 25,010600 2,010600,Precinct 83,16400602,400042,137118,3/26/2016 12:00:45 PM,3/27/2016 6:00:59 AM
2016-03-30 15:31:19,EVENING,THEFT/OTHER,OTHERS,500 - 699 BLOCK OF ARCHIBALD WALK SE,1,107,6,6B,Cluster 26,007000 1,007000,Precinct 90,16400630,400263.14,134936.54,3/28/2016 9:00:38 AM,3/28/2016 6:00:48 PM
2016-03-30 16:35:40,EVENING,THEFT/OTHER,OTHERS,1000 - 1099 BLOCK OF E STREET NW,1,101,2,2C,Cluster 8,005800 1,005800,Precinct 129,16048552,397700,136476,3/29/2016 12:00:37 PM,3/29/2016 12:35:45 PM
2016-03-30 17:06:13,EVENING,THEFT F/AUTO,OTHERS,1000 - 1099 BLOCK OF NORTH CAPITOL STREET,1,103,6,6E,Cluster 8,004701 1,004701,Precinct 1,16048752,399213,137251,3/30/2016 3:53:47 PM,3/30/2016 5:06:11 PM
2016-03-30 19:08:16,EVENING,THEFT/OTHER,OTHERS,810 899  BLOCK OF 4TH STREET NW,1,103,6,6E,Cluster 8,004702 1,004702,Precinct 1,16048664,398596,136988,3/18/2016 1:29:52 PM,3/28/2016 2:33:16 PM
2016-03-30 19:38:02,EVENING,THEFT F/AUTO,OTHERS,1400 - 1499 BLOCK OF MARYLAND AVENUE NE,1,104,6,6A,Cluster 25,008001 1,008001,Precinct 81,16048879,401347,136871,1/28/2016 10:05:30 PM,3/30/2016 6:00:43 PM
2016-03-30 19:57:14,EVENING,THEFT/OTHER,OTHERS,500 - 599 BLOCK OF 13TH STREET SE,1,108,6,6B,Cluster 26,006900 1,006900,Precinct 91,18048894,401014,134923,3/30/2016 11:18:33 AM,3/30/2016 6:00:03 PM
2016-03-30 20:22:27,EVENING,BURGLARY,OTHERS,600 - 699 BLOCK OF I STREET NE,1,104,6,6C,Cluster 25,010600 3,010600,Precinct 83,16048891,400233,137052,3/30/2016 5:45:40 AM,3/30/2016 1:00:26 PM
2016-03-30 20:47:25,EVENING,THEFT/OTHER,OTHERS,1200 - 1299 BLOCK OF H STREET NE,1,104,6,6A,Cluster 25,008402 1,008402,Precinct 82,16048714,400930,136927,2/14/2016 1:45:38 PM,3/30/2016 4:01:50 PM
2016-03-30 21:52:05,EVENING,THEFT/OTHER,OTHERS,500 - 511 BLOCK OF 6TH STREET NE,1,104,6,6C,Cluster 25,008301 2,008301,Precinct 84,16048970,400134,136507,3/30/2016 8:51:31 PM,3/30/2016 9:28:17 PM
2016-03-30 22:54:56,EVENING,THEFT F/AUTO,OTHERS,400 - 443 BLOCK OF K STREET NW,1,102,6,6E,Cluster 8,004702 1,004702,Precinct 1,16048800,398532,137185,3/30/2016 4:53:31 PM,3/30/2016 5:32:02 PM
2016-03-30 22:59:29,EVENING,MOTOR VEHICLE THEFT,OTHERS,600 - 699 BLOCK OF I STREET SW,1,105,6,6D,Cluster 9,010200 2,010200,Precinct 142,16049018,398185,134605,3/30/2016 6:00:24 AM,3/30/2016 3:00:26 PM
2016-03-30 23:13:56,MIDNIGHT,THEFT F/AUTO,OTHERS,1200 - 1299 BLOCK OF NEW YORK AVENUE NW,1,101,2,2C,Cluster 8,010100 1,010100,Precinct 129,16048633,397497,136959,3/30/2016 11:30:11 AM,3/30/2016 12:50:29 PM
2016-03-30 23:19:56,MIDNIGHT,ROBBERY,OTHERS,800 - 899 BLOCK OF L STREET SE,1,106,6,6B,Cluster 27,007200 2,007200,Precinct 131,16049017,400489,134410,3/30/2016 10:02:06 PM,3/30/2016 10:12:49 PM
2016-03-30 23:33:04,MIDNIGHT,THEFT F/AUTO,OTHERS,1200 - 1299 BLOCK OF NEW YORK AVENUE NW,1,101,2,2C,Cluster 8,010100 1,010100,Precinct 129,16048634,397497,136959,3/30/2016 12:10:55 PM,3/30/2016 12:50:25 PM
2016-03-30 23:54:59,MIDNIGHT,THEFT/OTHER,OTHERS,900 - 999 BLOCK OF H STREET NW,1,101,2,2C,Cluster 8,005800 1,005800,Precinct 129,16048962,397833,136884,3/30/2016 7:30:33 PM,3/30/2016 8:05:53 PM
2016-03-31 00:54:07,MIDNIGHT,THEFT/OTHER,OTHERS,1000 - 1099 BLOCK OF H STREET NW,1,101,2,2C,Cluster 8,005800 1,005800,Precinct 129,16048867,397700,136885,3/30/2016 10:00:52 AM,3/30/2016 5:00:00 PM
2016-03-31 08:28:20,DAY,MOTOR VEHICLE THEFT,OTHERS,70 - 101 BLOCK OF I STREET SE,1,106,6,6D,Cluster 27,007200 1,007200,Precinct 131,16049149,399421,134605,3/30/2016 6:00:13 PM,3/31/2016 7:00:10 AM
2016-03-31 09:02:12,DAY,THEFT F/AUTO,OTHERS,1151 - 1199 BLOCK OF 1ST STREET NE,1,103,6,6C,Cluster 25,010600 2,010600,Precinct 83,16049147,399489,137478,3/30/2016 8:00:22 PM,3/31/2016 7:30:59 AM
2016-03-31 09:06:35,DAY,THEFT F/AUTO,OTHERS,1418 - 1499 BLOCK OF C STREET NE,1,108,6,6A,Cluster 25,008002 2,008002,Precinct 86,16048590,401379,136191,3/30/2016 8:57:32 AM,3/30/2016 11:50:38 AM
2016-03-31 10:41:03,DAY,THEFT F/AUTO,OTHERS,400 - 499 BLOCK OF 11TH STREET NE,1,107,6,6A,Cluster 25,008100 1,008100,Precinct 85,16049183,400734,136400,3/30/2016 7:00:49 PM,3/31/2016 9:10:35 AM
2016-03-31 13:02:58,DAY,THEFT/OTHER,OTHERS,400 497  BLOCK OF L STREET NW,1,102,6,6E,Cluster 8,004701 2,004701,Precinct 1,16400609,398477,137319,3/25/2016 4:00:36 AM,3/28/2016 9:00:53 AM
2016-03-31 14:00:21,DAY,THEFT F/AUTO,OTHERS,700 - 999 BLOCK OF D STREET SW,1,105,6,6D,Cluster 9,010200 2,010200,Precinct 142,16400611,397922,135223,3/26/2016 2:30:52 PM,3/26/2016 2:40:10 PM
2016-03-31 14:26:38,DAY,THEFT F/AUTO,OTHERS,400 - 443 BLOCK OF K STREET NW,1,102,6,6E,Cluster 8,004702 1,004702,Precinct 1,16049286,398532,137185,3/31/2016 12:15:13 PM,3/31/2016 1:15:28 PM
2016-03-31 14:39:05,DAY,THEFT/OTHER,OTHERS,900 - 999 BLOCK OF G STREET NW,1,101,2,2C,Cluster 8,005800 1,005800,Precinct 129,16048958,397835,136718,3/30/2016 6:15:19 PM,3/30/2016 8:30:58 PM
2016-03-31 15:51:02,EVENING,THEFT F/AUTO,OTHERS,800 - 999 BLOCK OF NORTH CAPITOL STREET,1,103,6,6E,Cluster 8,004702 1,004702,Precinct 1,16048364,399213,137056,3/29/2016 6:00:48 PM,3/29/2016 10:02:21 PM
2016-03-31 16:50:37,EVENING,THEFT F/AUTO,OTHERS,1 - 60 BLOCK OF K STREET NW,1,103,6,6E,Cluster 8,004702 1,004702,Precinct 1,16049312,399119,137184,3/31/2016 2:44:59 PM,3/31/2016 3:29:19 PM
2016-03-31 16:57:09,EVENING,THEFT/OTHER,OTHERS,1700 - 1799 BLOCK OF A STREET SE,1,108,6,6B,Cluster 26,006801 1,006801,Precinct 87,16049390,401745,135648,3/2/2016 12:00:05 AM,3/3/2016 12:01:58 AM
2016-03-31 18:39:30,EVENING,THEFT F/AUTO,OTHERS,1310 1397  BLOCK OF PENNSYLVANIA AVENUE SE,1,106,6,6B,Cluster 26,007100 2,007100,Precinct 91,16049456,401138,134783,3/31/2016 12:30:27 PM,3/31/2016 1:30:40 PM
2016-04-01 01:14:27,MIDNIGHT,THEFT/OTHER,OTHERS,400 - 457 BLOCK OF MASSACHUSETTS AVENUE NW,1,102,2,2C,Cluster 8,005900 1,005900,Precinct 143,16049335,398508,136963,3/31/2016 2:00:52 PM,3/31/2016 4:01:27 PM
2016-04-01 08:55:13,DAY,BURGLARY,OTHERS,1 - 99 BLOCK OF 6TH STREET NE,1,107,6,6C,Cluster 26,008200 2,008200,Precinct 89,16049771,400134,135836,3/31/2016 6:15:35 PM,4/1/2016 7:18:45 AM
2016-04-01 09:08:27,DAY,MOTOR VEHICLE THEFT,OTHERS,1300 - 1399 BLOCK OF G STREET SE,1,108,6,6B,Cluster 26,006900 2,006900,Precinct 91,16049768,401157,134825,4/1/2016 12:00:29 AM,4/1/2016 8:00:21 AM
2016-04-01 13:05:50,DAY,THEFT F/AUTO,OTHERS,1310 1397  BLOCK OF PENNSYLVANIA AVENUE SE,1,106,6,6B,Cluster 26,007100 2,007100,Precinct 91,16049864,401138,134783,4/1/2016 10:00:10 AM,4/1/2016 1:05:48 PM
2016-04-01 14:03:11,DAY,THEFT F/AUTO,OTHERS,700 - 799 BLOCK OF 10TH STREET SE,1,106,6,6B,Cluster 26,007000 2,007000,Precinct 90,16045674,400638,134715,3/24/2016 5:30:56 PM,3/25/2016 9:00:54 AM
